Date,Close,Lag_1,Lag_2,MA_5,MA_10
2018-04-19,40.81712341308594,42.007625579833984,42.10211563110352,41.546067810058595,41.0460090637207
2018-04-20,39.14476013183594,40.81712341308594,42.007625579833984,41.120419311523435,40.98317756652832
2018-04-23,39.0313720703125,39.14476013183594,40.81712341308594,40.620599365234376,40.869559860229494
2018-04-24,38.48808288574219,39.0313720703125,39.14476013183594,39.89779281616211,40.626027297973636
2018-04-25,38.65579605102539,38.48808288574219,39.0313720703125,39.22742691040039,40.418399047851565
2018-04-26,38.790435791015625,38.65579605102539,38.48808288574219,38.82208938598633,40.18407859802246
2018-04-27,38.34164047241211,38.790435791015625,38.65579605102539,38.66146545410156,39.8909423828125
2018-04-30,39.036094665527344,38.34164047241211,38.790435791015625,38.662409973144534,39.64150466918945
2018-05-01,39.943138122558594,39.036094665527344,38.34164047241211,38.95342102050781,39.425606918334964
2018-05-02,41.7076301574707,39.943138122558594,39.036094665527344,39.563787841796874,39.39560737609863
2018-05-03,41.7832260131836,41.7076301574707,39.943138122558594,40.16234588623047,39.4922176361084
2018-05-04,43.42251968383789,41.7832260131836,41.7076301574707,41.178521728515626,39.9199935913086
2018-05-07,43.73667907714844,43.42251968383789,41.7832260131836,42.118638610839845,40.390524291992186
2018-05-08,43.94690704345703,43.73667907714844,43.42251968383789,42.91939239501953,40.93640670776367
2018-05-09,44.25634002685547,43.94690704345703,43.73667907714844,43.429134368896484,41.49646110534668
2018-05-10,44.889381408691406,44.25634002685547,43.94690704345703,44.05036544799805,42.10635566711426
2018-05-11,44.718658447265625,44.889381408691406,44.25634002685547,44.309593200683594,42.74405746459961
2018-05-14,44.61432266235352,44.718658447265625,44.889381408691406,44.48512191772461,43.301880264282225
2018-05-15,44.20885467529297,44.61432266235352,44.718658447265625,44.5375114440918,43.72845191955567
2018-05-16,44.6214485168457,44.20885467529297,44.61432266235352,44.61053314208984,44.01983375549317
2018-05-17,44.33926773071289,44.6214485168457,44.20885467529297,44.50051040649414,44.275437927246095
2018-05-18,44.17802047729492,44.33926773071289,44.6214485168457,44.3923828125,44.3509880065918
2018-05-21,44.491024017333984,44.17802047729492,44.33926773071289,44.367723083496095,44.42642250061035
2018-05-22,44.37957382202149,44.491024017333984,44.17802047729492,44.4018669128418,44.469689178466794
2018-05-23,44.66412353515625,44.37957382202149,44.491024017333984,44.41040191650391,44.510467529296875
2018-05-24,44.61432266235352,44.66412353515625,44.37957382202149,44.46541290283203,44.48296165466309
2018-05-25,44.71628189086914,44.61432266235352,44.66412353515625,44.573065185546874,44.48272399902344
2018-05-29,44.55504608154297,44.71628189086914,44.61432266235352,44.58586959838867,44.476796340942386
2018-05-30,44.46018981933594,44.55504608154297,44.71628189086914,44.601992797851565,44.50192985534669
2018-05-31,44.31080627441406,44.46018981933594,44.55504608154297,44.53132934570313,44.47086563110352
2018-06-01,45.10991287231445,44.31080627441406,44.46018981933594,44.63044738769531,44.54793014526368
2018-06-04,45.486934661865234,45.10991287231445,44.31080627441406,44.78457794189453,44.67882156372071
2018-06-05,45.83786392211914,45.486934661865234,45.10991287231445,45.041141510009766,44.813505554199224
2018-06-06,45.99673843383789,45.83786392211914,45.486934661865234,45.34845123291016,44.97522201538086
2018-06-07,45.873443603515625,45.99673843383789,45.83786392211914,45.66097869873047,45.096154022216794
2018-06-08,45.45610809326172,45.873443603515625,45.99673843383789,45.73021774291992,45.180332565307616
2018-06-11,45.34466552734375,45.45610809326172,45.873443603515625,45.70176391601562,45.24317092895508
2018-06-12,45.59363555908203,45.34466552734375,45.45610809326172,45.6529182434082,45.34702987670899
2018-06-13,45.21897506713867,45.59363555908203,45.34466552734375,45.49736557006836,45.42290840148926
2018-06-14,45.24269104003906,45.21897506713867,45.59363555908203,45.37121505737305,45.516096878051755
2018-06-15,44.77793502807617,45.24269104003906,45.21897506713867,45.23558044433594,45.48289909362793
2018-06-18,44.75423812866211,44.77793502807617,45.24269104003906,45.11749496459961,45.40962944030762
2018-06-19,44.03101348876953,44.75423812866211,44.77793502807617,44.80497055053711,45.22894439697266
2018-06-20,44.22307968139648,44.03101348876953,44.75423812866211,44.60579147338867,45.051578521728516
2018-06-21,43.97646713256836,44.22307968139648,44.03101348876953,44.35254669189453,44.86188087463379
2018-06-22,43.84843063354492,43.97646713256836,44.22307968139648,44.16664581298828,44.70111312866211
2018-06-25,43.19633865356445,43.84843063354492,43.97646713256836,43.85506591796875,44.48628044128418
2018-06-26,43.732234954833984,43.19633865356445,43.84843063354492,43.79531021118164,44.300140380859375
2018-06-27,43.66820526123047,43.732234954833984,43.19633865356445,43.68433532714844,44.145063400268555
2018-06-28,43.9859619140625,43.66820526123047,43.732234954833984,43.68623428344726,44.0193904876709
2018-06-29,43.89347457885742,43.9859619140625,43.66820526123047,43.69524307250977,43.93094444274902
2018-07-02,44.384315490722656,43.89347457885742,43.9859619140625,43.932838439941406,43.893952178955075
2018-07-03,43.61130142211914,44.384315490722656,43.89347457885742,43.908651733398436,43.851980972290036
2018-07-05,43.96224594116211,43.61130142211914,44.384315490722656,43.96745986938477,43.8258975982666
2018-07-06,44.57164764404297,43.96224594116211,43.61130142211914,44.08459701538086,43.885415649414064
2018-07-09,45.190528869628906,44.57164764404297,43.96224594116211,44.344007873535155,44.01962547302246
2018-07-10,45.135986328125,45.190528869628906,44.57164764404297,44.49434204101563,44.21359024047852
2018-07-11,44.55029296875,45.135986328125,45.190528869628906,44.6821403503418,44.29539604187012
2018-07-12,45.2972412109375,44.55029296875,45.135986328125,44.94913940429687,44.45829963684082
2018-07-13,45.36836624145508,45.2972412109375,44.55029296875,45.108483123779294,44.59654006958008
2018-07-16,45.26878356933594,45.36836624145508,45.2972412109375,45.1241340637207,44.73407096862793
2018-07-17,45.39682388305664,45.26878356933594,45.36836624145508,45.17630157470703,44.83532180786133
2018-07-18,45.14785385131836,45.39682388305664,45.26878356933594,45.295813751220706,44.98897705078125
2018-07-19,45.49877548217773,45.14785385131836,45.39682388305664,45.33612060546875,45.142630004882804
2018-07-20,45.39445495605469,45.49877548217773,45.14785385131836,45.341338348388675,45.224910736083984
2018-07-23,45.43476486206055,45.39445495605469,45.49877548217773,45.374534606933594,45.24933433532715
2018-07-24,45.76435852050781,45.43476486206055,45.39445495605469,45.44804153442383,45.31217155456543
2018-07-25,46.19593048095703,45.76435852050781,45.43476486206055,45.657656860351565,45.476735305786136
2018-07-26,46.0512809753418,46.19593048095703,45.76435852050781,45.768157958984375,45.55213928222656
2018-07-27,45.28537368774414,46.0512809753418,46.19593048095703,45.746341705322266,45.54384002685547
2018-07-30,45.03165817260742,45.28537368774414,46.0512809753418,45.66572036743164,45.52012748718262
2018-07-31,45.12176513671875,45.03165817260742,45.28537368774414,45.537201690673825,45.49262161254883
2018-08-01,47.779884338378906,45.12176513671875,45.03165817260742,45.8539924621582,45.755824661254884
2018-08-02,49.17654800415039,47.779884338378906,45.12176513671875,46.47904586791992,46.12360191345215
2018-08-03,49.31881332397461,49.17654800415039,47.779884338378906,47.28573379516602,46.51603775024414
2018-08-06,49.574893951416016,49.31881332397461,49.17654800415039,48.19438095092774,46.930050659179685
2018-08-07,49.110137939453125,49.574893951416016,49.31881332397461,48.99205551147461,47.26462860107422
2018-08-08,49.143333435058594,49.110137939453125,49.574893951416016,49.26474533081055,47.55936889648437
2018-08-09,49.52984237670898,49.143333435058594,49.110137939453125,49.33540420532226,47.90722503662109
2018-08-10,49.3823127746582,49.52984237670898,49.143333435058594,49.348104095458986,48.3169189453125
2018-08-13,49.70116424560547,49.3823127746582,49.52984237670898,49.373358154296874,48.7838695526123
2018-08-14,49.91057586669922,49.70116424560547,49.3823127746582,49.53344573974609,49.26275062561035
2018-08-15,50.02716827392578,49.91057586669922,49.70116424560547,49.71021270751953,49.487479019165036
2018-08-16,50.76005935668945,50.02716827392578,49.91057586669922,49.95625610351563,49.645830154418945
2018-08-17,51.773738861083984,50.76005935668945,50.02716827392578,50.43454132080078,49.891322708129884
2018-08-20,51.269287109375,51.773738861083984,50.76005935668945,50.748165893554685,50.06076202392578
2018-08-21,51.16933822631836,51.269287109375,51.773738861083984,50.999918365478514,50.2666820526123
2018-08-22,51.171722412109375,51.16933822631836,51.269287109375,51.22882919311523,50.46952095031738
2018-08-23,51.27642059326172,51.171722412109375,51.16933822631836,51.33210144042969,50.644178771972655
2018-08-24,51.43585586547852,51.27642059326172,51.171722412109375,51.26452484130859,50.84953308105469
2018-08-27,51.859413146972656,51.43585586547852,51.27642059326172,51.38255004882812,51.0653579711914
2018-08-28,52.2781982421875,51.859413146972656,51.43585586547852,51.604322052001955,51.302120208740234
2018-08-29,53.058685302734375,52.2781982421875,51.859413146972656,51.98171463012695,51.605271911621095
2018-08-30,53.546478271484375,53.058685302734375,52.2781982421875,52.435726165771484,51.88391380310058
2018-08-31,54.16515350341797,53.546478271484375,53.058685302734375,52.98158569335938,52.12305526733398
2018-09-04,54.33887481689453,54.16515350341797,53.546478271484375,53.47747802734375,52.430014038085936
2018-09-05,53.98431396484375,54.33887481689453,54.16515350341797,53.818701171875,52.71151161193848
2018-09-06,53.08723449707031,53.98431396484375,54.33887481689453,53.82441101074219,52.90306282043457
2018-09-07,52.65891647338867,53.08723449707031,53.98431396484375,53.646898651123045,53.04131240844727
2018-09-10,51.95220565795898,52.65891647338867,53.08723449707031,53.20430908203125,53.09294738769531
2018-09-11,53.26571273803711,51.95220565795898,52.65891647338867,52.98967666625977,53.23357734680176
2018-09-12,52.604190826416016,53.26571273803711,51.95220565795898,52.71365203857422,53.26617660522461
2018-09-13,53.8748664855957,52.604190826416016,53.26571273803711,52.871178436279294,53.347794723510745
2018-09-14,53.26331329345703,53.8748664855957,52.604190826416016,52.99205780029297,53.31947822570801
2018-09-17,51.84513092041016,53.26331329345703,53.8748664855957,52.9706428527832,53.08747596740723
2018-09-18,51.9307861328125,51.84513092041016,53.26331329345703,52.70365753173828,52.84666709899902
2018-09-19,51.96171951293945,51.9307861328125,51.84513092041016,52.57516326904297,52.64440765380859
2018-09-20,52.35672378540039,51.96171951293945,51.9307861328125,52.2715347290039,52.5713565826416
2018-09-21,51.79277420043945,52.35672378540039,51.96171951293945,51.97742691040039,52.48474235534668
2018-09-24,52.53757858276367,51.79277420043945,52.35672378540039,52.1159164428711,52.54327964782715
2018-09-25,52.870704650878906,52.53757858276367,51.79277420043945,52.303900146484374,52.50377883911133
2018-09-26,52.44952774047852,52.870704650878906,52.53757858276367,52.40146179199219,52.488312530517575
2018-09-27,53.52744674682617,52.44952774047852,52.870704650878906,52.635606384277345,52.45357055664063
2018-09-28,53.715423583984375,53.52744674682617,52.44952774047852,53.02013626098633,52.49878158569336
2018-10-01,54.077125549316406,53.715423583984375,53.52744674682617,53.32804565429687,52.721981048583984
2018-10-02,54.55778503417969,54.077125549316406,53.715423583984375,53.665461730957034,52.9846809387207
2018-10-03,55.221675872802734,54.55778503417969,54.077125549316406,54.21989135742187,53.31067657470703
2018-10-04,54.25083160400391,55.221675872802734,54.55778503417969,54.36456832885742,53.500087356567384
2018-10-05,53.37039566040039,54.25083160400391,55.221675872802734,54.295562744140625,53.65784950256348
2018-10-08,53.24666595458984,53.37039566040039,54.25083160400391,54.12947082519531,53.72875823974609
2018-10-09,53.98431396484375,53.24666595458984,53.37039566040039,54.014776611328124,53.840119171142575
2018-10-10,51.48344421386719,53.98431396484375,53.24666595458984,53.267130279541014,53.74351081848145
2018-10-11,51.02894592285156,51.48344421386719,53.98431396484375,52.62275314331055,53.49366073608398
2018-10-12,52.8516731262207,51.02894592285156,51.48344421386719,52.51900863647461,53.40728569030762
2018-10-15,51.72138977050781,52.8516731262207,51.02894592285156,52.2139533996582,53.17171211242676
2018-10-16,52.86117935180664,51.72138977050781,52.8516731262207,51.98932647705078,53.002051544189456
2018-10-17,52.63275146484375,52.86117935180664,51.72138977050781,52.2191879272461,52.74315910339355
2018-10-18,51.40252304077149,52.63275146484375,52.86117935180664,52.29390335083008,52.45832824707031
2018-10-19,52.18540573120117,51.40252304077149,52.63275146484375,52.16064987182617,52.33982925415039
2018-10-22,52.50425338745117,52.18540573120117,51.40252304077149,52.317222595214844,52.265587997436526
2018-10-23,52.99919891357422,52.50425338745117,52.18540573120117,52.34482650756836,52.16707649230957
2018-10-24,51.18122482299805,52.99919891357422,52.50425338745117,52.05452117919922,52.136854553222655
2018-10-25,52.30199813842773,51.18122482299805,52.99919891357422,52.23441619873047,52.264159774780275
2018-10-26,51.46915817260742,52.30199813842773,51.18122482299805,52.09116668701172,52.125908279418944
2018-10-29,50.50306701660156,51.46915817260742,52.30199813842773,51.6909294128418,52.00407600402832
2018-10-30,50.75530242919922,50.50306701660156,51.46915817260742,51.242150115966794,51.793488311767575
2018-10-31,52.07831954956055,50.75530242919922,50.50306701660156,51.4215690612793,51.738045120239256
2018-11-01,52.87783432006836,52.07831954956055,50.75530242919922,51.53673629760742,51.885576248168945
2018-11-02,49.37041091918945,52.87783432006836,52.07831954956055,51.11698684692383,51.60407676696777
2018-11-05,47.968875885009766,49.37041091918945,52.87783432006836,50.61014862060547,51.150539016723634
2018-11-06,48.48762512207031,47.968875885009766,49.37041091918945,50.156613159179685,50.69938163757324
2018-11-07,49.95816802978516,48.48762512207031,47.968875885009766,49.73258285522461,50.57707595825195
2018-11-08,49.78384780883789,49.95816802978516,48.48762512207031,49.11378555297851,50.325260925292966
2018-11-09,48.82393646240234,49.78384780883789,49.95816802978516,49.00449066162109,50.060738754272464
2018-11-12,46.36447525024414,48.82393646240234,49.78384780883789,48.68361053466797,49.64687957763672
2018-11-13,45.90122604370117,46.36447525024414,48.82393646240234,48.16633071899414,49.161471939086915
2018-11-14,44.60465240478516,45.90122604370117,46.36447525024414,47.09562759399414,48.41410522460937
2018-11-15,45.70543670654297,44.60465240478516,45.90122604370117,46.279945373535156,47.696865463256835
2018-11-16,46.21165466308594,45.70543670654297,44.60465240478516,45.75748901367187,47.38098983764648
2018-11-19,44.38019180297852,46.21165466308594,45.70543670654297,45.36063232421875,47.02212142944336
2018-11-20,42.2597885131836,44.38019180297852,46.21165466308594,44.63234481811524,46.39933776855469
2018-11-21,42.21204376220703,42.2597885131836,44.38019180297852,44.15382308959961,45.624725341796875
2018-11-23,41.13990783691406,42.21204376220703,42.2597885131836,43.240717315673834,44.760331344604495
2018-11-26,41.696266174316406,41.13990783691406,42.21204376220703,42.337639617919926,44.047564315795896
2018-11-27,41.60553741455078,41.696266174316406,41.13990783691406,41.782708740234376,43.57167053222656
2018-11-28,43.205379486083984,41.60553741455078,41.696266174316406,41.97182693481445,43.302085876464844
2018-11-29,42.87348175048828,43.205379486083984,41.60553741455078,42.1041145324707,43.12896881103516
2018-11-30,42.641849517822266,42.87348175048828,43.205379486083984,42.404502868652344,42.82261009216309
2018-12-03,44.13187026977539,42.641849517822266,42.87348175048828,42.89162368774414,42.61463165283203
2018-12-04,42.190555572509766,44.13187026977539,42.641849517822266,43.008627319335936,42.395668029785156
2018-12-06,41.72015380859375,42.190555572509766,44.13187026977539,42.71158218383789,42.341704559326175
2018-12-07,40.23252868652344,41.72015380859375,42.190555572509766,42.18339157104492,42.14375305175781
2018-12-10,40.49757766723633,40.23252868652344,41.72015380859375,41.754537200927736,42.079520034790036
2018-12-11,40.26596450805664,40.49757766723633,40.23252868652344,40.98135604858398,41.93648986816406
2018-12-12,40.37818145751953,40.26596450805664,40.49757766723633,40.61888122558594,41.81375427246094
2018-12-13,40.81993865966797,40.37818145751953,40.26596450805664,40.438838195800784,41.57521018981934
2018-12-14,39.513797760009766,40.81993865966797,40.37818145751953,40.295092010498045,41.23924179077149
2018-12-17,39.14607238769531,39.513797760009766,40.81993865966797,40.02479095458985,40.88966407775879
2018-12-18,39.65467834472656,39.14607238769531,39.513797760009766,39.90253372192383,40.4419448852539
2018-12-19,38.41778564453125,39.65467834472656,39.14607238769531,39.51045455932617,40.06466789245606
2018-12-20,37.44832611083984,38.41778564453125,39.65467834472656,38.83613204956055,39.637485122680665
2018-12-21,35.99174118041992,37.44832611083984,38.41778564453125,38.13172073364258,39.21340637207031
2018-12-24,35.060489654541016,35.99174118041992,37.44832611083984,37.31460418701172,38.66969757080078
2018-12-26,37.52950668334961,35.060489654541016,35.99174118041992,36.88956985473633,38.39605178833008
2018-12-27,37.28594970703125,37.52950668334961,35.060489654541016,36.66320266723633,38.08682861328125
2018-12-28,37.3050651550293,37.28594970703125,37.52950668334961,36.63455047607422,37.735341262817386
2018-12-31,37.66561508178711,37.3050651550293,37.28594970703125,36.96932525634766,37.55052299499512
2019-01-02,37.708595275878906,37.66561508178711,37.3050651550293,37.49894638061524,37.406775283813474
2019-01-03,33.95253372192383,37.708595275878906,37.66561508178711,36.78355178833008,36.836560821533205
2019-01-04,35.401954650878906,33.95253372192383,37.708595275878906,36.40675277709961,36.534977722167966
2019-01-07,35.32316207885742,35.401954650878906,33.95253372192383,36.010372161865234,36.32246131896973
2019-01-08,35.996524810791016,35.32316207885742,35.401954650878906,35.676554107666014,36.32293968200683
2019-01-09,36.6077995300293,35.996524810791016,35.32316207885742,35.45639495849609,36.477670669555664
2019-01-10,36.72480773925781,36.6077995300293,35.996524810791016,36.01084976196289,36.39720077514649
2019-01-11,36.364253997802734,36.72480773925781,36.6077995300293,36.20330963134766,36.30503120422363
2019-01-14,35.81744384765625,36.364253997802734,36.72480773925781,36.30216598510742,36.15626907348633
2019-01-15,36.55050659179688,35.81744384765625,36.364253997802734,36.41296234130859,36.0447582244873
2019-01-16,36.99702453613281,36.55050659179688,35.81744384765625,36.490807342529294,35.97360115051269
2019-01-17,37.216705322265625,36.99702453613281,36.55050659179688,36.58918685913086,36.300018310546875
2019-01-18,37.44594192504883,37.216705322265625,36.99702453613281,36.80552444458008,36.50441703796387
2019-01-22,36.60542678833008,37.44594192504883,37.216705322265625,36.963121032714845,36.63264350891113
2019-01-23,36.75346374511719,36.60542678833008,37.44594192504883,37.0037124633789,36.70833740234375
2019-01-24,36.46215438842773,36.75346374511719,36.60542678833008,36.89673843383789,36.693772888183595
2019-01-25,37.6703987121582,36.46215438842773,36.75346374511719,36.9874771118164,36.78833198547363
2019-01-28,37.32176971435547,37.6703987121582,36.46215438842773,36.962642669677734,36.8840835571289
2019-01-29,36.93494415283203,37.32176971435547,37.6703987121582,37.02854614257812,36.99583358764649
2019-01-30,39.458866119384766,36.93494415283203,37.32176971435547,37.56962661743164,37.28666954040527
2019-01-31,39.7430305480957,39.458866119384766,36.93494415283203,38.22580184936523,37.56127014160156
2019-02-01,39.76213836669922,39.7430305480957,39.458866119384766,38.64414978027344,37.81581344604492
2019-02-04,40.89156723022461,39.76213836669922,39.7430305480957,39.35810928344726,38.1603759765625
2019-02-05,41.5911979675293,40.89156723022461,39.76213836669922,40.28936004638672,38.65895309448242
2019-02-06,41.60553741455078,41.5911979675293,40.89156723022461,40.71869430541992,39.144160461425784
2019-02-07,40.81755447387695,41.60553741455078,41.5911979675293,40.93359909057617,39.5797004699707
2019-02-08,40.86551284790039,40.81755447387695,41.60553741455078,41.154273986816406,39.89921188354492
2019-02-11,40.6305046081543,40.86551284790039,40.81755447387695,41.10206146240235,40.230085372924805
2019-02-12,40.98061752319336,40.6305046081543,40.86551284790039,40.97994537353516,40.63465270996094
2019-02-13,40.81035232543945,40.98061752319336,40.6305046081543,40.82090835571289,40.76980133056641
2019-02-14,40.95904541015625,40.81035232543945,40.98061752319336,40.84920654296875,40.89140281677246
2019-02-15,40.86790084838867,40.95904541015625,40.81035232543945,40.849684143066405,41.00197906494141
2019-02-19,40.99020767211914,40.86790084838867,40.95904541015625,40.921624755859376,41.01184310913086
2019-02-20,41.25400161743164,40.99020767211914,40.86790084838867,40.97630157470703,40.97812347412109
2019-02-21,41.02138519287109,41.25400161743164,40.99020767211914,41.018508148193355,40.919708251953125
2019-02-22,41.47941207885742,41.02138519287109,41.25400161743164,41.122581481933594,40.98589401245117
2019-02-25,41.78157806396485,41.47941207885742,41.02138519287109,41.30531692504883,41.07750053405762
2019-02-26,41.80555725097656,41.78157806396485,41.47941207885742,41.468386840820315,41.19500579833984
2019-02-27,41.93505859375,41.80555725097656,41.78157806396485,41.60459823608399,41.290449905395505
2019-02-28,41.5225830078125,41.93505859375,41.80555725097656,41.704837799072266,41.361672973632814
2019-03-01,41.95903778076172,41.5225830078125,41.93505859375,41.80076293945312,41.46167221069336
2019-03-04,42.17006301879883,41.95903778076172,41.5225830078125,41.87845993041992,41.591888427734375
2019-03-05,42.09331893920898,42.17006301879883,41.95903778076172,41.936012268066406,41.70219955444336
2019-03-06,41.85110855102539,42.09331893920898,42.17006301879883,41.91922225952148,41.76191024780273
2019-03-07,41.3667221069336,41.85110855102539,42.09331893920898,41.8880500793457,41.796443939208984
2019-03-08,41.46503829956055,41.3667221069336,41.85110855102539,41.789250183105466,41.795006561279294
2019-03-11,42.90147018432617,41.46503829956055,41.3667221069336,41.93553161621094,41.90699577331543
2019-03-12,43.38349151611328,42.90147018432617,41.46503829956055,42.193566131591794,42.0647891998291
2019-03-13,43.5753288269043,43.38349151611328,42.90147018432617,42.53841018676758,42.228816223144534
2019-03-14,44.05973815917969,43.5753288269043,43.38349151611328,43.077013397216795,42.48253173828125
2019-03-15,44.63288116455078,44.05973815917969,43.5753288269043,43.71058197021485,42.749916076660156
2019-03-18,45.088504791259766,44.63288116455078,44.05973815917969,44.147988891601564,43.04176025390625
2019-03-19,44.731201171875,45.088504791259766,44.63288116455078,44.4175308227539,43.30554847717285
2019-03-20,45.12208557128906,44.731201171875,45.088504791259766,44.72688217163086,43.63264617919922
2019-03-21,46.7839469909668,45.12208557128906,44.731201171875,45.271723937988284,44.174368667602536
